parcel_id,source,country,area_ha,date,scene_id,pixels,tile_cloud,blind,blind_wide,error
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2023-01-02,S2B_35VLF_20230102_0_L2A,253,99.999964,1.0,1.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2023-02-13,S2A_35VLF_20230213_0_L2A,253,99.010509,1.0,1.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2023-03-30,S2B_35VLF_20230330_0_L2A,253,95.022166,1.0,1.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2023-05-14,S2A_35VLF_20230514_0_L2A,253,0.004633,0.0,0.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2023-06-28,S2B_35VLF_20230628_0_L2A,253,46.897534,0.0,0.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2023-08-15,S2A_35VLF_20230815_0_L2A,253,1.147266,0.0,0.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2023-09-26,S2B_35VLF_20230926_0_L2A,253,50.730461,0.0,0.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2023-11-10,S2A_35VLF_20231110_0_L2A,253,100,1.0,1.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2024-01-09,S2A_35VLF_20240109_0_L2A,253,59.308553,1.0,1.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2024-02-23,S2B_35VLF_20240223_0_L2A,253,99.999553,1.0,1.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2024-04-08,S2A_35VLF_20240408_0_L2A,253,31.257841,1.0,1.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2024-05-21,S2A_35VLF_20240521_0_L2A,253,1.253005,0.0,0.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2024-07-05,S2B_35VLF_20240705_0_L2A,253,92.499614,1.0,1.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2024-08-19,S2A_35VLF_20240819_0_L2A,253,33.566663,0.5533596837944664,0.5533596837944664,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2024-10-03,S2B_35VLF_20241003_0_L2A,253,86.849242,1.0,1.0,
ftw-estonia-008,fields-of-the-world,estonia,10.1712,2024-11-14,S2A_35VLF_20241114_0_L2A,253,27.33174,1.0,1.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2023-01-02,S2B_35VMF_20230102_0_L2A,265,97.275329,1.0,1.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2023-02-18,S2B_35VLF_20230218_0_L2A,265,99.815679,1.0,1.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2023-04-04,S2A_35VMF_20230404_0_L2A,265,74.761921,0.0,0.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2023-05-17,S2A_35VLF_20230517_0_L2A,265,89.147097,0.0,0.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2023-07-01,S2B_35VMF_20230701_0_L2A,265,87.500918,1.0,1.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2023-08-15,S2A_35VLF_20230815_0_L2A,265,1.147266,0.0,0.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2023-09-29,S2B_35VMF_20230929_0_L2A,265,97.197461,1.0,1.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2023-11-10,S2A_35VLF_20231110_0_L2A,265,100,1.0,1.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2024-01-09,S2A_35VLF_20240109_0_L2A,265,59.308553,1.0,1.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2024-02-23,S2B_35VMF_20240223_0_L2A,265,99.99994,1.0,1.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2024-04-06,S2B_35VLF_20240406_0_L2A,265,99.993014,1.0,1.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2024-05-21,S2A_35VMF_20240521_0_L2A,265,0.376934,0.0,0.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2024-07-02,S2B_35VLF_20240702_0_L2A,265,88.119179,1.0,1.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2024-08-16,S2A_35VMF_20240816_0_L2A,265,100,1.0,1.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2024-09-28,S2A_35VLF_20240928_0_L2A,265,79.748029,1.0,1.0,
ftw-estonia-009,fields-of-the-world,estonia,10.7747,2024-11-09,S2B_35VMF_20241109_0_L2A,265,99.592358,1.0,1.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2023-01-02,S2B_35VLF_20230102_0_L2A,310,99.999964,1.0,1.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2023-02-18,S2B_35VLF_20230218_0_L2A,310,99.815679,1.0,1.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2023-04-04,S2A_35VLF_20230404_0_L2A,310,2.529437,0.0,0.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2023-05-17,S2A_35VLF_20230517_0_L2A,310,89.147097,1.0,1.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2023-07-01,S2B_35VLF_20230701_0_L2A,310,68.498456,1.0,1.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2023-08-15,S2A_35VLF_20230815_0_L2A,310,1.147266,0.0,0.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2023-09-29,S2B_35VLF_20230929_0_L2A,310,89.038485,0.33548387096774196,0.33548387096774196,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2023-11-10,S2A_35VLF_20231110_0_L2A,310,100,1.0,1.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2024-01-09,S2A_35VLF_20240109_0_L2A,310,59.308553,1.0,1.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2024-02-23,S2B_35VLF_20240223_0_L2A,310,99.999553,1.0,1.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2024-04-06,S2B_35VLF_20240406_0_L2A,310,99.993014,1.0,1.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2024-05-21,S2A_35VLF_20240521_0_L2A,310,1.253005,0.0,0.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2024-07-02,S2B_35VLF_20240702_0_L2A,310,88.119179,1.0,1.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2024-08-16,S2A_35VLF_20240816_0_L2A,310,100,1.0,1.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2024-09-28,S2A_35VLF_20240928_0_L2A,310,79.748029,1.0,1.0,
ftw-estonia-010,fields-of-the-world,estonia,12.5605,2024-11-09,S2B_35VLF_20241109_0_L2A,310,99.223083,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2023-01-02,S2B_35VMF_20230102_0_L2A,329,97.275329,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2023-02-18,S2B_35VMF_20230218_0_L2A,329,99.781317,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2023-04-04,S2A_35VMF_20230404_0_L2A,329,74.761921,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2023-05-17,S2A_35VMF_20230517_0_L2A,329,77.51736,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2023-07-01,S2B_35VMF_20230701_0_L2A,329,87.500918,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2023-08-15,S2A_35VMF_20230815_0_L2A,329,1.03124,0.0,0.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2023-09-29,S2B_35VMF_20230929_0_L2A,329,97.197461,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2023-11-10,S2A_35VMF_20231110_0_L2A,329,100,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2024-01-09,S2A_35VMF_20240109_0_L2A,329,99.178451,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2024-02-23,S2B_35VMF_20240223_0_L2A,329,99.99994,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2024-04-06,S2B_35VMF_20240406_0_L2A,329,99.992651,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2024-05-21,S2A_35VMF_20240521_0_L2A,329,0.376934,0.0,0.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2024-07-02,S2B_35VMF_20240702_0_L2A,329,99.007779,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2024-08-16,S2A_35VMF_20240816_0_L2A,329,100,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2024-09-28,S2A_35VMF_20240928_0_L2A,329,90.90547,1.0,1.0,
ftw-estonia-011,fields-of-the-world,estonia,13.2323,2024-11-09,S2B_35VMF_20241109_0_L2A,329,99.592358,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2023-01-02,S2B_35VMF_20230102_0_L2A,525,97.275329,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2023-02-18,S2B_35VMF_20230218_0_L2A,525,99.781317,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2023-04-04,S2A_35VMF_20230404_0_L2A,525,74.761921,0.9980952380952381,0.9980952380952381,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2023-05-17,S2A_35VMF_20230517_0_L2A,525,77.51736,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2023-07-01,S2B_35VMF_20230701_0_L2A,525,87.500918,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2023-08-15,S2A_35VMF_20230815_0_L2A,525,1.03124,0.0,0.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2023-09-29,S2B_35VMF_20230929_0_L2A,525,97.197461,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2023-11-10,S2A_35VMF_20231110_0_L2A,525,100,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2024-01-09,S2A_35VMF_20240109_0_L2A,525,99.178451,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2024-02-23,S2B_35VMF_20240223_0_L2A,525,99.99994,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2024-04-06,S2B_35VMF_20240406_0_L2A,525,99.992651,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2024-05-21,S2A_35VMF_20240521_0_L2A,525,0.376934,0.0,0.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2024-07-02,S2B_35VMF_20240702_0_L2A,525,99.007779,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2024-08-16,S2A_35VMF_20240816_0_L2A,525,100,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2024-09-28,S2A_35VMF_20240928_0_L2A,525,90.90547,1.0,1.0,
ftw-estonia-012,fields-of-the-world,estonia,20.922,2024-11-09,S2B_35VMF_20241109_0_L2A,525,99.592358,1.0,1.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2023-01-02,S2B_34VFN_20230102_0_L2A,4,79.927117,1.0,1.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2023-02-21,S2B_34VFN_20230221_0_L2A,4,99.696058,1.0,1.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2023-04-05,S2B_34VFN_20230405_0_L2A,4,85.042846,1.0,1.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2023-05-15,S2B_34VFN_20230515_0_L2A,4,1.599542,0.0,0.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2023-06-26,S2A_34VFN_20230626_0_L2A,4,36.563966,0.0,0.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2023-08-08,S2A_34VFN_20230808_0_L2A,4,75.517982,1.0,1.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2023-09-22,S2B_34VFN_20230922_0_L2A,4,0.013386,0.0,0.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2023-11-01,S2B_34VFN_20231101_0_L2A,4,99.965239,1.0,1.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2024-01-17,S2B_34VFN_20240117_0_L2A,4,88.071495,1.0,1.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2024-02-26,S2B_34VFN_20240226_0_L2A,4,99.998313,1.0,1.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2024-04-09,S2B_34VFN_20240409_0_L2A,4,79.417378,0.0,0.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2024-05-19,S2B_34VFN_20240519_0_L2A,4,2.532418,0.5,0.5,
ftw-finland-000,fields-of-the-world,finland,0.2402,2024-06-30,S2A_34VFN_20240630_0_L2A,4,77.804613,0.25,0.25,
ftw-finland-000,fields-of-the-world,finland,0.2402,2024-08-12,S2A_34VFN_20240812_0_L2A,4,96.098971,1.0,1.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2024-09-23,S2B_34VFN_20240923_1_L2A,4,69.652951,0.0,0.0,
ftw-finland-000,fields-of-the-world,finland,0.2402,2024-11-02,S2B_34VFN_20241102_0_L2A,4,78.556079,1.0,1.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2023-01-02,S2B_34VFN_20230102_0_L2A,8,79.927117,1.0,1.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2023-02-21,S2B_34VFN_20230221_0_L2A,8,99.696058,1.0,1.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2023-04-05,S2B_34VFN_20230405_0_L2A,8,85.042846,1.0,1.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2023-05-15,S2B_34VFN_20230515_0_L2A,8,1.599542,0.0,0.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2023-06-26,S2A_34VFN_20230626_0_L2A,8,36.563966,0.0,0.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2023-08-08,S2A_34VFN_20230808_0_L2A,8,75.517982,1.0,1.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2023-09-22,S2B_34VFN_20230922_0_L2A,8,0.013386,0.0,0.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2023-11-01,S2B_34VFN_20231101_0_L2A,8,99.965239,1.0,1.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2024-01-17,S2B_34VFN_20240117_0_L2A,8,88.071495,1.0,1.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2024-02-26,S2B_34VFN_20240226_0_L2A,8,99.998313,1.0,1.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2024-04-09,S2B_34VFN_20240409_0_L2A,8,79.417378,0.0,0.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2024-05-19,S2B_34VFN_20240519_0_L2A,8,2.532418,1.0,1.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2024-06-30,S2A_34VFN_20240630_0_L2A,8,77.804613,0.0,0.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2024-08-12,S2A_34VFN_20240812_0_L2A,8,96.098971,1.0,1.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2024-09-23,S2B_34VFN_20240923_1_L2A,8,69.652951,0.0,0.0,
ftw-finland-001,fields-of-the-world,finland,0.2783,2024-11-02,S2B_34VFN_20241102_0_L2A,8,78.556079,1.0,1.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2023-01-02,S2B_34VFP_20230102_0_L2A,8,95.532137,1.0,1.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2023-02-21,S2B_34VEP_20230221_0_L2A,8,95.014143,1.0,1.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2023-04-02,S2B_34VEN_20230402_0_L2A,8,17.733575,0.0,0.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2023-05-13,S2A_34VEP_20230513_0_L2A,8,31.591162,0.0,0.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2023-06-22,S2A_34VEN_20230622_0_L2A,8,99.556845,1.0,1.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2023-08-05,S2A_34VEP_20230805_0_L2A,8,46.541128,0.0,0.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2023-09-15,S2B_34VEN_20230915_1_L2A,8,98.585397,1.0,1.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2023-10-27,S2A_34VEP_20231027_0_L2A,8,74.61282,1.0,1.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2024-01-10,S2B_34VFP_20240110_0_L2A,8,99.949795,1.0,1.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2024-02-24,S2A_34VFN_20240224_0_L2A,8,99.714857,1.0,1.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2024-04-06,S2B_34VFP_20240406_0_L2A,8,99.888307,1.0,1.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2024-05-17,S2A_34VFN_20240517_0_L2A,8,0.166007,0.0,0.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2024-06-28,S2B_34VFP_20240628_0_L2A,8,11.824822,0.0,0.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2024-08-09,S2A_34VFN_20240809_0_L2A,8,90.864635,1.0,1.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2024-09-19,S2B_34VFP_20240919_0_L2A,8,6.33254,0.0,0.0,
ftw-finland-002,fields-of-the-world,finland,0.417,2024-10-31,S2A_34VFN_20241031_0_L2A,8,99.999988,1.0,1.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2023-01-02,S2B_34VFN_20230102_0_L2A,14,79.927117,1.0,1.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2023-02-21,S2B_34VFN_20230221_0_L2A,14,99.696058,1.0,1.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2023-04-05,S2B_34VFN_20230405_0_L2A,14,85.042846,1.0,1.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2023-05-15,S2B_34VFN_20230515_0_L2A,14,1.599542,0.0,0.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2023-06-26,S2A_34VFN_20230626_0_L2A,14,36.563966,0.0,0.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2023-08-08,S2A_34VFN_20230808_0_L2A,14,75.517982,1.0,1.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2023-09-22,S2B_34VFN_20230922_0_L2A,14,0.013386,0.0,0.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2023-11-01,S2B_34VFN_20231101_0_L2A,14,99.965239,1.0,1.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2024-01-17,S2B_34VFN_20240117_0_L2A,14,88.071495,1.0,1.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2024-02-26,S2B_34VFN_20240226_0_L2A,14,99.998313,1.0,1.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2024-04-09,S2B_34VFN_20240409_0_L2A,14,79.417378,0.0,0.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2024-05-19,S2B_34VFN_20240519_0_L2A,14,2.532418,1.0,1.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2024-06-30,S2A_34VFN_20240630_0_L2A,14,77.804613,0.0,0.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2024-08-12,S2A_34VFN_20240812_0_L2A,14,96.098971,1.0,1.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2024-09-23,S2B_34VFN_20240923_1_L2A,14,69.652951,0.0,0.0,
ftw-finland-003,fields-of-the-world,finland,0.6205,2024-11-02,S2B_34VFN_20241102_0_L2A,14,78.556079,1.0,1.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2023-01-02,S2B_34VFN_20230102_0_L2A,20,79.927117,1.0,1.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2023-02-21,S2B_34VFN_20230221_0_L2A,20,99.696058,1.0,1.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2023-04-05,S2B_34VFN_20230405_0_L2A,20,85.042846,1.0,1.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2023-05-15,S2B_34VFN_20230515_0_L2A,20,1.599542,0.0,0.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2023-06-26,S2A_34VFN_20230626_0_L2A,20,36.563966,1.0,1.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2023-08-08,S2A_34VFN_20230808_0_L2A,20,75.517982,1.0,1.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2023-09-22,S2B_34VFN_20230922_0_L2A,20,0.013386,0.0,0.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2023-11-01,S2B_34VFN_20231101_0_L2A,20,99.965239,1.0,1.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2024-01-17,S2B_34VFN_20240117_0_L2A,20,88.071495,1.0,1.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2024-02-26,S2B_34VFN_20240226_0_L2A,20,99.998313,1.0,1.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2024-04-09,S2B_34VFN_20240409_0_L2A,20,79.417378,0.0,0.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2024-05-19,S2B_34VFN_20240519_0_L2A,20,2.532418,0.0,0.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2024-06-30,S2A_34VFN_20240630_0_L2A,20,77.804613,1.0,1.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2024-08-12,S2A_34VFN_20240812_0_L2A,20,96.098971,1.0,1.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2024-09-23,S2B_34VFN_20240923_1_L2A,20,69.652951,0.0,0.0,
ftw-finland-004,fields-of-the-world,finland,0.6933,2024-11-02,S2B_34VFN_20241102_0_L2A,20,78.556079,1.0,1.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2023-01-02,S2B_34VFN_20230102_0_L2A,22,79.927117,1.0,1.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2023-02-21,S2B_34VFN_20230221_0_L2A,22,99.696058,1.0,1.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2023-04-05,S2B_34VFN_20230405_0_L2A,22,85.042846,1.0,1.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2023-05-15,S2B_34VFN_20230515_0_L2A,22,1.599542,0.0,0.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2023-06-26,S2A_34VFN_20230626_0_L2A,22,36.563966,0.0,0.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2023-08-08,S2A_34VFN_20230808_0_L2A,22,75.517982,1.0,1.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2023-09-22,S2B_34VFN_20230922_0_L2A,22,0.013386,0.0,0.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2023-11-01,S2B_34VFN_20231101_0_L2A,22,99.965239,1.0,1.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2024-01-17,S2B_34VFN_20240117_0_L2A,22,88.071495,1.0,1.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2024-02-26,S2B_34VFN_20240226_0_L2A,22,99.998313,1.0,1.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2024-04-09,S2B_34VFN_20240409_0_L2A,22,79.417378,0.0,0.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2024-05-19,S2B_34VFN_20240519_0_L2A,22,2.532418,0.3181818181818182,0.3181818181818182,
ftw-finland-005,fields-of-the-world,finland,0.8745,2024-06-30,S2A_34VFN_20240630_0_L2A,22,77.804613,0.0,0.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2024-08-12,S2A_34VFN_20240812_0_L2A,22,96.098971,1.0,1.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2024-09-23,S2B_34VFN_20240923_1_L2A,22,69.652951,0.0,0.0,
ftw-finland-005,fields-of-the-world,finland,0.8745,2024-11-02,S2B_34VFN_20241102_0_L2A,22,78.556079,1.0,1.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2023-01-02,S2B_34VFN_20230102_0_L2A,22,79.927117,1.0,1.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2023-02-21,S2B_34VFN_20230221_0_L2A,22,99.696058,1.0,1.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2023-04-05,S2B_34VFN_20230405_0_L2A,22,85.042846,1.0,1.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2023-05-15,S2B_34VFN_20230515_0_L2A,22,1.599542,0.0,0.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2023-06-26,S2A_34VFN_20230626_0_L2A,22,36.563966,1.0,1.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2023-08-08,S2A_34VFN_20230808_0_L2A,22,75.517982,1.0,1.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2023-09-22,S2B_34VFN_20230922_0_L2A,22,0.013386,0.0,0.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2023-11-01,S2B_34VFN_20231101_0_L2A,22,99.965239,1.0,1.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2024-01-17,S2B_34VFN_20240117_0_L2A,22,88.071495,1.0,1.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2024-02-26,S2B_34VFN_20240226_0_L2A,22,99.998313,1.0,1.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2024-04-09,S2B_34VFN_20240409_0_L2A,22,79.417378,0.0,0.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2024-05-19,S2B_34VFN_20240519_0_L2A,22,2.532418,0.0,0.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2024-06-30,S2A_34VFN_20240630_0_L2A,22,77.804613,1.0,1.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2024-08-12,S2A_34VFN_20240812_0_L2A,22,96.098971,1.0,1.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2024-09-23,S2B_34VFN_20240923_1_L2A,22,69.652951,0.0,0.0,
ftw-finland-006,fields-of-the-world,finland,1.0027,2024-11-02,S2B_34VFN_20241102_0_L2A,22,78.556079,1.0,1.0,
ftw-finland-007,fields-of-the-world,finland,1.0944,2023-01-02,S2B_34VFN_20230102_0_L2A,25,79.927117,1.0,1.0,
ftw-finland-007,fields-of-the-world,finland,1.0944,2023-02-21,S2B_34VFN_20230221_0_L2A,25,99.696058,1.0,1.0,
ftw-finland-007,fields-of-the-world,finland,1.0944,2023-04-05,S2B_34VFN_20230405_0_L2A,25,85.042846,1.0,1.0,
ftw-finland-007,fields-of-the-world,finland,1.0944,2023-05-15,S2B_34VFN_20230515_0_L2A,25,1.599542,0.0,0.0,
ftw-finland-007,fields-of-the-world,finland,1.0944,2023-06-26,S2A_34VFN_20230626_0_L2A,25,36.563966,1.0,1.0,
ftw-finland-007,fields-of-the-world,finland,1.0944,2023-08-08,S2A_34VFN_20230808_0_L2A,25,75.517982,1.0,1.0,
ftw-finland-007,fields-of-the-world,finland,1.0944,2023-09-22,S2B_34VFN_20230922_0_L2A,25,0.013386,0.0,0.0,
ftw-finland-007,fields-of-the-world,finland,1.0944,2023-11-01,S2B_34VFN_20231101_0_L2A,25,99.965239,1.0,1.0,
ftw-finland-007,fields-of-the-world,finland,1.0944,2024-01-17,S2B_34VFN_20240117_0_L2A,25,88.071495,1.0,1.0,
ftw-finland-007,fields-of-the-world,finland,1.0944,2024-02-26,S2B_34VFN_20240226_0_L2A,25,99.998313,1.0,1.0,
ftw-finland-007,fields-of-the-world,finland,1.0944,2024-04-09,S2B_34VFN_20240409_0_L2A,25,79.417378,0.0,0.0,
